PEOPLES INWELL PHARMACY,"Unit 1 - 4655 Central Blvd Burnaby, BC V5H 4H7 CANADA",604-568-8713,604-568-8723
PEOPLES PHARMACY,"103 - 1910 Sooke Rd Victoria, BC V9B 1V7 CANADA",250-474-9331,250-474-9336
PEOPLES PHARMACY #325,"107 - 15551 Fraser Hwy Surrey, BC V3S 2V8 CANADA",604-585-6227,604-585-0105
PEOPLES PHARMACY #369,"104 - 8140 120 St Surrey, BC V3W 3N3 CANADA",604-593-1788,604-593-1769
PEOPLES PHARMACY #377,"115-6363 168 St Surrey, BC V3S 3Y2 CANADA",604-576-6815,604-576-6857
PG GATEWAY PHARMACY,"118 - 1811 Victoria St Prince George, BC V2L 2L6 CANADA",250-564-9993,250-564-9997
PHARMACHOICE #9045,"120-10200 8 St Dawson Creek, BC V1G 3P8 CANADA",250-782-1902,250-782-1908
PHARMACHOICE #9057,"102 - 1200 Lonsdale Ave North Vancouver, BC V7M 3H6 CANADA",604-984-0686,604-984-2766
PHARMACHOICE #9100,"101 - 2280 Hastings St E Vancouver, BC V5L 1V4 CANADA",604-305-0345,604-305-0346
PHARMACHOICE 007,"2529 Shaughnessy St. Port Coquitlam, BC V3C 3G1 CANADA",604-941-2413,604-941-6754
PHARMACHOICE FOOD AND DRUG #9062,"825 Shuswap Ave PO Box 288 Chase, BC V0E 1M0 CANADA",250-679-8611,250-679-7888
PHARMACHOICE LANGFORD PHARMACY,"109 - 2854 Peatt Rd Victoria, BC V9B 0W3 CANADA",778-265-5550,778-265-5559
PHARMACHOICE MAIN,"3882 Main St Vancouver, BC V5V 3N9 CANADA",604-872-3882,604-872-3888
PHARMACHOICE MAPLE RIDGE PHARMACY,"100 - 22470 Dewdney Trunk Rd Maple Ridge, BC V2X 5Z6 CANADA",604-380-2551,604-380-2552
PHARMACHOICE PHARMACY #9063,"P.O. Box 24020 #1-3874 Squilax Anglemont Hwy. Scotch Creek, BC V0E 3L0 CANADA",250-955-0602,250-955-0394
PHARMACHOICE PHARMACY #9072,"571 West 57th Ave. Vancouver, BC V6P 1R8 CANADA",604-324-2258,604-324-2259
PHARMACHOICE SOUTH SLOPE,"5203 Rumble Street Burnaby, BC V5J 2B7 CANADA",604-245-5299,604-245-5299
PHARMACHOICE TRAIL APOTHECARY,"1101 Dewdney Ave Trail, BC V1R 4T1 CANADA",250-364-1993,250-364-1936
PHARMACHOICE WALNUT GROVE PHARMACY,"150 - 20330 88th Ave Langley, BC V1M 2Y4 CANADA",604-371-1388,604-371-1389
PHARMACHOICE WESBROOK PHARMACY,"3317 Wesbrook Mall Vancouver, BC V6S 0B1 CANADA",604-800-0223,604-800-0224
PHARMACISTS CLINIC,"2405 Wesbrook Mall Vancouver, BC V6T 1Z3 CANADA",604-827-2584,604-827-2579
PHARMACITY DRUGSTORE,"101 - 8338 120 St Surrey, BC V3W 3N4 CANADA",604-595-2873,604-595-2840
PHARMACITY DRUGSTORE #2,"Unit 102 - 2752 Allwood St Abbotsford, BC V2T 3R7 CANADA",604-855-8882,604-855-8836
PHARMACITY DRUGSTORE #3,"#105 - 15240 56 Ave Surrey, BC V3S 5K7 CANADA",604-574-3331,604-574-3342
PHARMACY 24,"#108 - 2777 Gladwin Rd Abbotsford, BC V2T 4V1 CANADA",604-853-8884,604-853-8808
PHARMACY 24 NO. 2,"#101 - 5625 Promontory Rd Chilliwack, BC V2R 4M5 CANADA",604-705-3644,604-705-3694
PHARMACY 24 NO. 4,"4973 Victoria Dr Vancouver, BC V5P 3T7 CANADA",604-336-9440,604-336-9441
PHARMACY APOTEKA,"Unit A - 7487 Edmonds St Burnaby, BC V3N 1B3 CANADA",604-526-7778,604-540-1555
PHARMALIFE PHARMACY,"Capilano Mall 60 - 935 Marine Dr North Vancouver, BC V7P 1S3 CANADA",778-340-1800,778-340-1888
PHARMASAVE # 21,"105 - 13585 16 Ave Surrey, BC V4A 1P6 CANADA",604-385-1175,604-385-1177
PHARMASAVE # 25,"104 - 1824 Gordon Dr Kelowna, BC V1Y 0E2 CANADA",778-484-4732,778-484-4735
PHARMASAVE # 32,"Box 1540 3429 10th St Houston, BC V0J 1Z0 CANADA",250-845-3700,250-845-3750
PHARMASAVE # 34,"Box 2577 1211 Main St Smithers, BC V0J 2N0 CANADA",250-847-8750,250-847-8760
PHARMASAVE # 42,"3979 Lakeshore Rd Kelowna, BC V1W 1V3 CANADA",250-764-6410,250-764-6439
PHARMASAVE # 43,"Box 131 S. Hwy. 97 Okanagan Falls, BC V0H 1R0 CANADA",250-497-8050,250-497-8400
PHARMASAVE # 52,"101 - 1302 7th Ave Prince George, BC V2L 3P1 CANADA",250-562-5309,250-562-5324
PHARMASAVE # 57,"6323 Main St PO Box 1500 Oliver, BC V0H 1T0 CANADA",250-498-2830,250-498-2835
PHARMASAVE # 71,"110 - 6350 120 St Surrey, BC V3X 3K1 CANADA",604-507-3999,604-507-3939
PHARMASAVE # 79,"#205 - 650 West 41st Ave. Vancouver, BC V5Z 2M9 CANADA",604-266-8455,604-266-8975
PHARMASAVE # 87,"1070 Howe St Vancouver, BC V6Z 1P5 CANADA",604-899-0930,604-899-0934
PHARMASAVE # 96,"101 - 12005 238B St Maple Ridge, BC V4R 1W1 CANADA",604-476-1420,604-476-1410
PHARMASAVE # 006,"#110 - 7343 Hurd St. Mission, BC V2V 3H7 CANADA",604-820-1669,604-820-1460
PHARMASAVE # 018,"1517 57 Ave W Vancouver, BC V6P 6E9 CANADA",604-566-1517,604-566-1515
PHARMASAVE # 022,"Suite 1103.8 - 3880 Grant McConachie Way Vanc. Int'l Airport, Domestic Terminal Richmond, BC V7B 0A5 CANADA",604-303-7033,604-303-0739
PHARMASAVE # 026,"6447 Fraser St Vancouver, BC V5W 3A6 CANADA",604-336-3144,604-336-3145
PHARMASAVE # 028,"Unit 1020 - 4151 Hazelbridge Way Richmond, BC V6X 4J7 CANADA",604-273-8020,604-273-8999
PHARMASAVE # 065,"1308 Commercial Dr Vancouver, BC V5L 3X6 CANADA",604-215-5500,604-215-5504
PHARMASAVE # 067,"Vernon Hospital 2101 32 St Vernon, BC V1T 5L2 CANADA",778-475-4929,778-475-4930
PHARMASAVE # 081,"302 - 1150 Marine Dr North Vancouver, BC V7P 1S8 CANADA",604-971-5163,604-971-5183
PHARMASAVE # 082,"4628 Main St Vancouver, BC V5V 3R7 CANADA",604-873-3138,604-873-3132
PHARMASAVE # 089 TABOR PLAZA,"#227 - 100 Tabor Blvd Prince George, BC V2M 5T4 CANADA",250-562-3784,250-564-7283
PHARMASAVE # 095,"103 - 275 Lansdowne St Kamloops, BC V2C 1X8 CANADA",250-374-2216,250-374-2218
PHARMASAVE # 100,"101B - 3055 Oak St RR 1 Chemainus, BC V0R 1K1 CANADA",250-324-4488,250-324-4484
PHARMASAVE # 102,"1109 Austin Ave. Coquitlam, BC V3K 3P4 CANADA",604-936-1488,604-936-1409
PHARMASAVE # 105,"3752 - 4th Ave. PO Box 2530 Smithers, BC V0J 2N0 CANADA",250-847-4474,250-847-4760
PHARMASAVE # 106,"330 Central Ave. PO Box 998 Grand Forks, BC V0H 1H0 CANADA",250-442-3515,250-442-3225
PHARMASAVE # 108,"1128 - 3rd Street PO Box 3070 Castlegar, BC V1N 3H4 CANADA",250-365-7813,250-365-2874
PHARMASAVE # 115,"1 - 1153 Esquimalt Road Victoria, BC V9A 3N7 CANADA",250-388-6451,250-388-6832
PHARMASAVE # 129,"3 - 575B Alder Ave PO Box 308 100 Mile House, BC V0K 2E0 CANADA",250-395-2921,250-395-3652
PHARMASAVE # 139,"441 - 1st Ave. P.O. Box 340, Stn. Main Ladysmith, BC V9G 1A3 CANADA",250-245-3113,250-245-3224
PHARMASAVE # 148,"685 Baker St. Nelson, BC V1L 4J3 CANADA",250-352-2316,250-352-3768
PHARMASAVE # 151,"11198 - 84th Ave. Delta, BC V4C 2L7 CANADA",604-596-9551,604-596-9527
PHARMASAVE # 162,"101-7111 West Saanich Rd Brentwood Bay, BC V8M 1P7 CANADA",250-652-1235,778-351-2544
PHARMASAVE # 179,"Dell Shopping Centre 10654 King George Blvd Surrey, BC V3T 2X3 CANADA",604-581-4431,604-581-4130
PHARMASAVE # 182,"720 Memorial St. PO Box 970 Qualicum Beach, BC V9K 1T3 CANADA",250-752-3421,250-752-3479
PHARMASAVE # 183,"285 Craig St Duncan, BC V9L 1W2 CANADA",250-748-5252,250-748-0729
PHARMASAVE # 190,"3295 Coast Meridian Rd. Port Coquitlam, BC V3B 3N3 CANADA",604-942-9813,604-942-1561
PHARMASAVE # 198,"235 Wallace Street PO Box 1548 Hope, BC V0X 1L0 CANADA",604-869-2486,604-869-2931
PHARMASAVE # 202,"P.O. Box 2408 417 10th Ave Invermere, BC V0A 1K0 CANADA",250-342-8877,250-342-8897
PHARMASAVE # 203,"8697 - 10th Ave Burnaby, BC V3N 2S9 CANADA",604-522-8050,604-522-8779
PHARMASAVE # 205,"200 - 9810 - 7th Street Sidney, BC V8L 4W6 CANADA",250-656-1148,250-656-2235
PHARMASAVE # 206,"#119 - 15280 - 101st Ave. Surrey, BC V3R 8X7 CANADA",604-584-3331,604-584-3321
PHARMASAVE # 211,"#101 - 8850 Walnut Grove Dr Langley, BC V1M 2C9 CANADA",604-888-5602,604-888-7206
PHARMASAVE # 213,"307 Victoria Rd Box 680 Revelstoke, BC V0E 2S0 CANADA",250-837-2028,250-837-4636
PHARMASAVE # 214,"5331 Headland Dr West Vancouver, BC V7W 3C6 CANADA",604-926-5331,604-926-4819
PHARMASAVE # 221,"#11A - 2720 Mill Bay Road Box 160 Mill Bay, BC V0R 2P0 CANADA",250-743-9111,250-743-9066
PHARMASAVE # 230,"201 - 365 Murtle Cres Clearwater, BC V0E 1N1 CANADA",250-674-0059,250-674-0056
PHARMASAVE # 232,"#310 - 777 Royal Oak Dr. Victoria, BC V8X 4V1 CANADA",250-727-2284,250-727-2093
PHARMASAVE # 242,"#41 - 3155 Lakeshore Rd Kelowna, BC V1W 3S9 CANADA",250-717-5330,250-717-5332
PHARMASAVE # 244,"270 Hudson Avenue N.E. PO Box 1231 Salmon Arm, BC V1E 4P4 CANADA",250-832-2111,250-832-9329
PHARMASAVE # 246,"4857 Elliott St. Delta, BC V4K 2X7 CANADA",604-946-7685,604-940-6816
PHARMASAVE # 248,"#409 - 15940 Fraser Highway Surrey, BC V4N 0X8 CANADA",604-501-2711,604-501-2710
PHARMASAVE # 249,"9515 Main Street Box 70 Summerland, BC V0H 1Z0 CANADA",250-494-7088,250-494-7086
PHARMASAVE # 250,"Box 337 526 - 7th Avenue Keremeos, BC V0X 1N0 CANADA",250-499-5543,250-499-5212
PHARMASAVE # 253,"105 - 437 Glenmore Rd Kelowna, BC V1V 1Y5 CANADA",250-861-4443,250-861-4943
PHARMASAVE # 255 - CRANBROOK,"1005 Baker St. Cranbrook, BC V1C 1A6 CANADA",250-426-3368,250-426-2365
PHARMASAVE # 257,"P.O. Box 489 5663 Cowrie St Sechelt, BC V0N 3A0 CANADA",604-885-9614,604-885-7257
PHARMASAVE # 260,"1816 Bowen Rd Nanaimo, BC V9S 5W4 CANADA",250-740-3880,250-740-3885
PHARMASAVE # 264,"PO Box 620 Unit 18 - 117 Hwy 16 E Burns Lake, BC V0J 1E0 CANADA",250-692-7077,250-692-7066
PHARMASAVE # 265,"7 - 2225 Guthrie Rd Comox, BC V9M 4G1 CANADA",250-339-9879,250-339-2343
PHARMASAVE # 267,"Unit 5 - 1273 Island Hwy S Nanaimo, BC V9R 7A4 CANADA",250-755-1830,250-755-1832
PHARMASAVE # 275,"130 - 1005 Columbia St New Westminster, BC V3M 6H5 CANADA",604-525-5607,604-525-5608
PHARMASAVE # 276,"#1012 - 505 Doyle Ave. Kelowna, BC V1Y 0C5 CANADA",250-860-0828,250-860-0092
PHARMASAVE # 278,"4367 Hastings St Burnaby, BC V5C 2J7 CANADA",604-298-5910,604-298-5930
PHARMASAVE # 280,"1280 Cedar Ave Trail, BC V1R 4C1 CANADA",250-368-3363,250-368-5012
PHARMASAVE # 282,"1118 Canyon St PO Box 278 Creston, BC V0B 1G0 CANADA",250-428-9080,250-428-9082
PHARMASAVE # 284,"2401F Millstream Rd Victoria, BC V9B 3R5 CANADA",250-478-0123,250-478-0129
PHARMASAVE # 285,"101 - 1497 Admirals Rd Victoria, BC V9A 2P8 CANADA",250-388-5051,250-388-5059
PHARMASAVE # 287 SULLIVAN SQUARE,"106 - 15325 56 Ave Surrey, BC V3S 0X9 CANADA",604-303-6345,604-372-2772
PHARMASAVE # 291,"9 - 2484 Main St Westbank, BC V4T 2G2 CANADA",250-707-0745,250-707-0738
PHARMASAVE # 294 ORCHARDS WALK,"101 - 3200 Valleyview Drive Kamloops, BC V2C 4S2 CANADA",250-828-8000,250-828-8181
PHARMASAVE # 296,"Box 850 #8 - 6716 West Coast Rd Sooke, BC V9Z 1H8 CANADA",250-642-2226,250-642-7742
PHARMASAVE # 298,"1746 Sandner Frontage Rd RR 3 Christina Lake, BC V0H 1E0 CANADA",250-447-2658,250-447-2659
PHARMASAVE #1009,"6 - 33324 South Fraser Way Abbotsford, BC V2S 2B4 CANADA",604-746-7117,604-746-7114
PHARMASAVE #1012,"101 - 1590 Bellevue Ave West Vancouver, BC V7V 1A7 CANADA",604-926-9047,604-926-9651
PHARMASAVE #1014,"101-8318 120 St Surrey, BC V3W 3N4 CANADA",604-510-0000,604-510-1010
PHARMASAVE #1016,"125 - 23233 Gilley Road Richmond, BC V6V 1E6 CANADA",604-553-8431,604-553-8432
PHARMASAVE #1019,"123 West Esplanade North Vancouver, BC V7M 0G7 CANADA",604-757-2962,604-757-2963
PHARMASAVE #1020,"1418 E 41st Ave Vancouver, BC V5P 1J7 CANADA",604-423-5584,604-558-1941
PHARMASAVE #1021,"102 - 330 Highway 33 Kelowna, BC V1X 1X9 CANADA",250-491-1999,250-491-4565
PHARMASAVE #1025,"1715 Ellis St Kelowna, BC V1Y 8M9 CANADA",250-712-2484,250-712-9266
PHARMASAVE #1026,"106 - 1912 Enterprise Way Kelowna, BC V1Y 9S9 CANADA",778-760-9555,855-942-4804
PHARMASAVE #1028 PENTICTON REGIONAL HOSPITAL,"550 Carmi Avenue Penticton, BC V2A 3G6 CANADA",236-422-2771,855-952-2459
PHARMASAVE #1029,"104 - 34143 Marshall Rd Abbotsford, BC V2S 1L8 CANADA",604-744-1705,604-744-1706
PHARMASAVE #1101,"400 - 1055 Dunsmuir St PO Box 49326 - Van Stn Bentall Centre Vancouver, BC V7X 1L4 CANADA",604-682-7785,604-682-7744
PHARMASAVE #1106,"#101 - 2276 S. Island Hwy. Campbell River, BC V9W 1C3 CANADA",250-923-7311,250-923-3132
PHARMASAVE #1109,"107 Centennial Square PO Box 717 Sparwood, BC V0B 2G0 CANADA",250-425-2015,250-425-0294
PHARMASAVE #1110,"103 - 4741 Lakelse Ave Terrace, BC V8G 1R5 CANADA",250-635-2206,250-635-2207
PHARMASAVE & FOOD #142,"1641 Hillside Ave. Victoria, BC V8T 5G1 CANADA",250-595-8106,250-595-7308
PHARMASAVE DRUGS #154,"PO Box 2160 Quilchena Square, 1800 Garcia St. Merritt, BC V1K 1B8 CANADA",250-378-6066,250-378-9296
PHARMASAVE EDGEMONT #107,"3233 Connaught Cres North Vancouver, BC V7R 2V7 CANADA",604-988-6396,604-988-3403
PHARMASAVE GANGES #120,"104 Lower Ganges Road Salt Spring Island, BC V8K 2S7 CANADA",250-537-5534,250-537-8831
PHARMASAVE GLADWIN,"100 - 3010 Gladwin Rd Abbotsford, BC V2T 0H5 CANADA",604-853-8577,604-853-8578
PHARMASAVE HEALTH CENTRE # 001,"#100 - 2255 Elgin Ave. Port Coquitlam, BC V3C 2B4 CANADA",604-942-7117,604-942-4665
PHARMASAVE HEALTH CENTRE # 002,"#106 - 2800 1st Ave E Vancouver, BC V5M 4N8 CANADA",604-215-8284,604-215-8443
PHARMASAVE HEALTH CENTRE # 003,"7 - 8948 202 St Langley, BC V1M 4A7 CANADA",604-513-1414,604-513-1420
PHARMASAVE HEALTH CENTRE # 005,"105 - 19070 Lougheed Hwy Pitt Meadows, BC V3Y 2M6 CANADA",604-465-8807,604-465-8809
PHARMASAVE HEALTH CENTRE # 007,"P.O. Box 940 Stn Fort Langley #100 - 23148 96 Ave Langley, BC V1M 2S3 CANADA",604-882-0611,604-882-0610
PHARMASAVE HEALTH CENTRE # 010,"#101 - 1160 Burrard St. Vancouver, BC V6Z 2E8 CANADA",604-669-7700,604-669-7282
PHARMASAVE HEALTH CENTRE # 011,"P.O. Box 989 8301 78 Ave Osoyoos, BC V0H 1V0 CANADA",250-495-7424,250-495-7121
PHARMASAVE HEALTH CENTRE # 012 - LANGLEY CITY,"101 - 20644 Fraser Hwy Langley, BC V3A 4G5 CANADA",604-533-7322,604-533-7331
PHARMASAVE HEALTH CENTRE # 014,"250 - 1311 2nd St N Cranbrook, BC V1C 3L1 CANADA",250-417-0270,250-417-0274
PHARMASAVE HEALTH CENTRE # 015,"5778 - 176A St Surrey, BC V3S 4H3 CANADA",604-576-2888,604-576-2882
PHARMASAVE HEALTH CENTRE # 016,"277 Evergreen Road Campbell River, BC V9W 5Y4 CANADA",250-287-3222,250-287-3284
PHARMASAVE HEALTH CENTRE # 017,"1025 15th Ave W Vancouver, BC V6H 1R7 CANADA",604-558-4006,604-558-4007
PHARMASAVE HEALTH CENTRE # 020,"#103 - 625 - 5th Ave New Westminster, BC V3M 1X4 CANADA",604-526-2233,604-526-2205
PHARMASAVE HEALTH CENTRE # 024,"P.O. Box 10 1 - 281 East Island Hwy Parksville, BC V9P 2G3 CANADA",250-951-0227,250-951-0343
PHARMASAVE HEALTH CENTRE # 038,"Richlea Shopping Centre 116 - 10151 No. 3 Rd Richmond, BC V7A 4R6 CANADA",604-241-2898,604-241-2810
PHARMASAVE HEALTH CENTRE # 049,"131 First St PO Box 1080 Tofino, BC V0R 2Z0 CANADA",250-725-4949,250-725-1249
PHARMASAVE HEALTH CENTRE # 050,"15168 Fraser Hwy Surrey, BC V3R 3P1 CANADA",604-580-1456,604-580-1455
PHARMASAVE HEALTH CENTRE # 051,"2525 St. John's St Port Moody, BC V3H 2B3 CANADA",604-936-2273,604-936-2278
PHARMASAVE HEALTH CENTRE # 056,"300 - 32900 Marshall Rd Abbotsford, BC V2S 0C2 CANADA",604-870-5600,604-870-2955
PHARMASAVE HEALTH CENTRE # 058,"102 - 2048 41st Ave W Vancouver, BC V6M 1Y8 CANADA",604-261-3335,604-261-3336
PHARMASAVE HEALTH CENTRE # 059,"100 - 180 Wilson St Victoria, BC V9A 7N6 CANADA",250-380-0049,250-380-0118
PHARMASAVE HEALTH CENTRE # 063,"2580 Granville St Vancouver, BC V6H 3G8 CANADA",604-558-3003,604-558-3004
PHARMASAVE HEALTH CENTRE # 064,"#114 - 300 Riverside Dr Penticton, BC V2A 9C9 CANADA",250-493-5533,250-493-5587
PHARMASAVE HEALTH CENTRE # 080,"5791 Oak St Vancouver, BC V6M 2V7 CANADA",604-269-3617,604-269-3761
PHARMASAVE HEALTH CENTRE # 086,"#520 - 3033 Immel St Abbotsford, BC V2S 6S2 CANADA",604-853-6696,604-853-9917
PHARMASAVE HEALTH CENTRE # 091 NEWTON,"107 - 14199 62 Ave Surrey, BC V3X 0B1 CANADA",604-568-4750,604-503-5181
PHARMASAVE HEALTH CENTRE # 092,"10 - 1601 Burnwood Dr Burnaby, BC V5A 4H1 CANADA",604-428-2648,604-428-2649
PHARMASAVE HEALTH CENTRE # 094,"1808 Kingsway Vancouver, BC V5N 2S7 CANADA",778-379-4470,778-379-4472
PHARMASAVE HEALTH CENTRE # 098,"Unit 3 - 22323 48 Ave Langley, BC V3A 3N4 CANADA",604-510-5522,604-510-5523
PHARMASAVE HEALTH CENTRE # 099,"#10 - 2448 160 St Surrey, BC V3Z 0C8 CANADA",604-531-2690,604-531-2691
PHARMASAVE HEALTH CENTRE # 207,"#110 - 9193 Main Street Chilliwack, BC V2P 7S5 CANADA",604-792-1240,604-792-7208
PHARMASAVE HEALTH CENTRE #1000,"101 - 1688 152 St Surrey, BC V4A 4N2 CANADA",604-538-6334,604-538-6389
PHARMASAVE HEALTH CENTRE #1001,"Unit 103B - 19161 Fraser Hwy Surrey, BC V3S 7H2 CANADA",604-372-1234,604-372-1254
PHARMASAVE HEALTH CENTRE #1002,"2207-F Glenmore Rd Campbell River, BC V9H 1E1 CANADA",778-420-4311,778-420-1311
PHARMASAVE HEALTH CENTRE #1005,"2 - 19126 Ford Rd Pitt Meadows, BC V3Y 2P1 CANADA",604-460-4808,604-460-4807
PHARMASAVE HEALTH CENTRE #1006,"#102 - 1350 England Ave. Courtenay, BC V9N 8X6 CANADA",250-334-9311,250-334-9306
PHARMASAVE HEALTH CENTRE #1008 - METROTOWN,"4390 Beresford St Burnaby, BC V5H 0E7 CANADA",604-563-4390,604-563-4391
PHARMASAVE HEALTH CENTRE #1010,"304 - 1750 Pier Mac Way Kelowna, BC V1V 3E7 CANADA",778-484-8960,778-484-8964
PHARMASAVE HEALTH CENTRE #1011,"2359 Clearbrook Rd Abbotsford, BC V2T 2X6 CANADA",778-880-7011,778-880-7012
PHARMASAVE HEALTH CENTRE #1022,"#1 - 1530 West 7th Avenue Vancouver, BC V6J 1S2 CANADA",604-738-7181,604-738-7127
PHARMASAVE HEALTH CENTRE #1023,"22338 Selkirk Ave Maple Ridge, BC V2X 2X5 CANADA",604-477-1666,604-477-1672
PHARMASAVE JAMES BAY #130,"113-230 Menzies St Victoria, BC V8V 2G7 CANADA",250-383-7196,250-383-7186
PHARMASAVE LIONS GATE,"152 E 13th Street North Vancouver, BC V7L 4W8 CANADA",778-340-1018,1-833-952-0979
PHARMASAVE NO. 008,"#110 - 13798 - 94A Ave. Surrey, BC V3V 1N1 CANADA",604-585-8555,604-583-5402
PHARMASAVE OAK BAY #152,"2200 Oak Bay Ave. Victoria, BC V8R 1G3 CANADA",250-598-3380,250-598-9820
PHARMASAVE OLD MILL PLAZA #178,"Old Mill Plaza Box 910 Lillooet, BC V0K 1V0 CANADA",250-256-4262,250-256-0362
PHARMASAVE RIVERBEND #1033,"3-760 Mayfair Street Kamloops, BC V2B 0E5 CANADA",236-421-4263,236-421-4431
PHARMASAVE SCOTT TOWN #167,"9558 - 120th St Surrey, BC V3V 4C1 CANADA",604-581-4671,604-581-4673
PHARMASAVE STEVESTON VILLAGE,"105 - 12420 No. 1 Rd Richmond, BC V7E 6N2 CANADA",604-232-0159,604-232-0526
PHARMASAVE WILLOWBROOK #1017,"20055 Willowbrook Dr Langley, BC V2Y 2T5 CANADA",604-427-0090,604-427-0695
PHARMATRUST PHARMACY #2,"178 Keefer Street Vancouver, BC V6A1X4 CANADA",604-694-0988,604-694-0933
PHARMAWEST PHARMACY,"#101 - 20560 56 Ave Langley, BC V3A 3Y8 CANADA",604-530-0745,604-530-0735
PHARMAWISE PHARMACY,"101 - 8488 160 St. Surrey, BC V4N 0V7 CANADA",778-565-0600,778-565-0700
PHOENIX PHARMACY,"#103 - 2155 - 10th Ave. Prince George, BC V2M 5J6 CANADA",250-562-3383,250-562-5113
PHOENIX PHARMASAVE #37,"990 West Broadway Vancouver, BC V5Z 1K7 CANADA",604-873-9277,604-873-9270
PIER HEALTH RESOURCE CENTRE,"223 Main St Vancouver, BC V6A 2S7 CANADA",604-891-1480,604-891-1490
PILLWAY,"104 - 7063 Venture St Delta, BC V4G 1H8 CANADA",1-833-745-5929,1-416-291-1957
PINETREE PHARMACY,"103 - 3007 Glen Dr Coquitlam, BC V3B 0L8 CANADA",604-474-4977,604-474-4978
PIVOT RX,"3309 30th Ave Vernon, BC V1T 2C9 CANADA",250-503-1344,250-503-2350
PLATINUM CARE PHARMACY,"3 - 3238 King George Blvd Surrey, BC V4P 1A5 CANADA",604-385-0188,604-385-0189
PLAZA PHARMACY,"#174 - 2655 Clearbrook Rd Abbotsford, BC V2T 2Y6 CANADA",604-504-4460,604-504-4465
PLITIO,"Unit 100 - 2240 Chippendale Road West Vancouver, BC V7S 3J5 CANADA",778-279-3901,778-279-3868
POCKETPILLS,"UNIT 107/108 5433 152 St Surrey, BC V3S 5A5 CANADA",855-850-7255,604-372-3756
POINT GREY PHARMACY,"4516 West 10th Ave. Vancouver, BC V6R 2J1 CANADA",604-224-1377,604-225-0019
POWELL RIVER PHARMACY,"4280 Joyce Ave Powell River, BC V8A 3A2 CANADA",604-489-9272,604-489-9273
PRATT'S COMPOUNDING PHARMACY INC.,"#100 - 321 Nicola St. Kamloops, BC V2C 6G6 CANADA",250-374-7226,250-851-0776
PRICESMART FOODS PHARMACY #2274 - RICHMOND,"8200 Ackroyd Road Richmond, BC V6X 1B5 CANADA",604-278-8408,604-278-7227
